;;tagId;batteryLevel;lon;lat
;2522;1f75b400;0,92;2,48437158;48,97026802
;2523;6c6bb980;0,97;2,29501313;48,70810591
;2524;AQVMX1OO;0,99;2,48334326;48,97049559
;2525;EPW68PCZ;0,99;2,501980184;48,95754457
;2526;XF8DN8ZX;1;2,2946143;48,7093542
;2527;ECY34BT8;0,99;2,8351289;49,4241051
;2528;997ZLJUU;0,99;2,8343675;49,4238027
;2529;C7B8ZHPT;0,77;0,08975563;49,51321069
;2530;USWYSZH8;0,99;-4,43770828;48,38967957
;2531;M8QLD4O7;1;2,3619716;48,8998951
;2532;K2GRWRPM;1;2,3784356;48,7484318
;2533;6CRQ3DXU;0,99;5,96935159;48,70017282
;2534;HYVGPCI7;1;2,42604348;48,93001501
;2535;L04SK30L;0,99;2,50154905;48,95776321
;2536;PISQTPVZ;1;2,3487942;48,8118137
;2537;DW39JBA6;0,99;2,38249809;48,825622
;2538;LGFBQH86;1;0,80492851;49,48489017
;2539;RXUA6CI4;1;2,39317;48,81213689
;2540;6Q5W7MXR;0,99;2,36301003;48,90035933
;2541;W93D0P26;0,98;2,40690725;48,82002887
;2542;46BJPRXL;0,99;2,36184108;48,89862805
;2543;DFXXHM7S;0,01;2,346601187;48,79319491
;2544;MSRIST1X;0,99;2,29545915;48,70915739
;2545;L0U0FPMJ;1;2,43437504;48,89471837
;2546;VEL6ZQ23;0,78;2,33496099;48,89474126
;2547;LKNXMBEO;0,99;5,96892822;48,69954388
;2548;CZRW7MX3;0,99;1,07399687;49,31920099
;2549;XWVU13HK;0,98;2,29363735;48,70879894
;2550;ZTVQGYAP;0,92;2,29427247;48,71033274
;2551;356TADR9;0,99;5,9683047;48,69848018
;2552;EIYH4115;0,97;2,23558878;48,90419384
;2553;3U149Y0A;0,96;2,83447362;49,42280141
;2554;GP2PSPOA;1;2,23530118;48,90390767
;2555;JU1PGIAT;0,98;2,36165385;48,89996097
;2556;9SLPOKOH;1;2,06420484;48,90063008
;2557;7OL7IACO;0,99;-1,67873907;48,11730753
;2558;U0KMKNRP;0,99;1,0765056;49,3184256
;2559;506f02f5;0,92;2,48393734;48,97008016
;2560;U2AYMR7B;0,98;5,97049172;48,70233824
;2561;54CCVZZ2;1;2,38253964;48,82560402
;2562;6KWUXM45;0,96;2,29394353;48,70820691
;2563;Q3X68HM9;0,96;1,08829207;49,4346888
;2564;BGTJ0IWF;0,99;2,29504957;48,70826559
;2565;P7V8MN55;0,99;2,48322975;48,97381306
;2566;VX33U3JU;0,92;2,488163435;48,9686447
;2567;WC649D2K;1;2,25562855;48,85529476
;2568;PW7I4IPS;0,99;2,35927658;48,8990727
;2569;EFKPK1GB;0,99;2,23506001;48,90359479
;2570;6Z7T3L19;1;2,4786338;48,9662841
;2571;LC3BHXCW;1;2,23676084;48,90402117
;2572;72ZP2KX9;0,96;1,067136;49,4360064
;2573;X5U3VI2G;0,98;2,3467008;48,79347074
;2574;E1KPS7JY;0,99;2,3469152;48,7929122
;2575;OJO16335;0,94;2,26830718;48,93416845
;2576;YCK5EQYC;0,99;2,31224824;48,83329964
;2577;IJT32KE7;0,97;2,35603824;48,92449565
;2578;TT4UPU3R;1;2,35587062;48,92447633
;2579;DQ8GEMGB;0,98;2,270911338;48,72248982
;2580;MW53XBEU;0,99;2,23934513;48,90410913
;2581;HLQ2C2F4;0,99;2,48574249;48,97225446
;2582;L7G02P9L;0,95;1,07768717;49,31834686
;2583;3N3B071J;0,98;2,36295317;48,89884402
;2584;PZHI0MAC;0,99;2,23506372;48,90359277
;2585;KKM0BYK6;0,98;2,3139072;48,895232
;2586;VDKUS1GM;1;5,05658678;47,35832806
;2587;7OK5PLCJ;0,98;2,29542679;48,70854951
;2588;T0LJ22DO;1;2,48537717;48,9700261
;2589;SXJARDRG;0,99;2,23733543;48,90351385
;2590;ZYD0I6XH;0,99;5,96873624;48,69920676
;2591;99SM8HO9;0,99;1,0870517;49,43500006
;2592;JTMX39L1;0,99;2,08889761;49,05916513
;2593;91CX6ISR;1;3,28872528;48,55667468
;2594;NRPXAI6K;0,98;2,25873253;49,87684006
;2595;MWW6QJ5W;0,99;2,22567863;48,82632464
;2596;9a5f90ef;0,79;0,1377296;49,48470558
;2597;HERR2LE8;0,98;2,2939136;48,5837056
;2598;IGXRG2UU;0,98;0,13759331;49,48477065
;2599;GAMJOIOW;0,99;3,17810597;50,67088448
;2600;Y65BK0ZG;0,93;1,0758656;49,3193472
;2601;XBE57Z9P;1;2,33067194;48,79122517
;2602;7K4A85LJ;0,99;2,26857197;48,93474029
;2603;JVLFRM5E;0,96;1,077219692;49,31863575
;2604;MCG8A23Y;0,99;2,20774564;48,6779573
;2605;E3UVFHF0;0,99;2,8351958;49,4241204
;2606;Z5LP3AVK;0,99;2,4068476;48,7885947
;2607;S0LD3V9Z;0,99;0,13784622;49,48479001
;2608;NYGOIAB7;1;5,96777356;48,69777115
;2609;MR985YT1;0,98;2,25841178;48,93731623
;2610;6FQVWSQB;1;2,23501846;48,90348704
;2611;RDYUQFZV;0,99;2,29449921;48,90159821
;2612;5AJWSD6D;1;2,3817216;48,825856
;2613;VCGAEZ32;0,99;1,07549878;49,31964009
;2614;VJA5LIOZ;0,99;2,23506001;48,90359479
;2615;G0YKP36C;0,98;2,1619567;48,9918551
;2616;CJ3L2QNH;0,98;2,39907232;48,7997495
;2617;946JLT9I;1;2,4276324;48,81278293
;2618;89LZIQXE;0,01;1,07360723;49,31906604
;2619;CRPYVCST;0,99;2,29475889;48,70894293
;2620;UWOFSRX2;0,98;2,29568296;48,70964734
;2621;IYMYBERH;1;2,23483845;48,90349141
;2622;ODX3BG2T;0,97;1,37501609;49,01603656
;2623;AIDA42CU;0,98;2,29530201;48,7086205
;2624;8VRE79KE;1;2,29384595;48,70823259
;2625;9DLM6CHS;0,99;5,9697569;48,7022898
;2626;3FDF70IH;1;2,35614437;48,92446819
;2627;H6YOB2BX;0,97;5,96969131;48,70071834
;2628;OOTZ6GPE;0,99;5,96877798;48,69927653
;2629;NZ77M5Q7;1;5,9698912;48,7023688
;2630;LF78XMNR;0,98;2,29748512;48,70950363
;2631;IKFQMTO2;1;2,39133624;48,81197453
;2632;VXYK6UGK;0,97;2,29528004;48,70847497
;2633;O6RB7GSX;0,22;2,16210925;48,98997478
;2634;5TLYD59Q;0,98;2,4660385;48,78190995
;2635;P39K5GM8;0,95;1,51585903;43,53967094
;2636;N6A8V9HH;1;3,17700164;50,67079708
;2637;I26TC6TD;0,98;5,09506194;47,33246988
;2638;4Z4TBVFI;0,99;1,3764108;49,01813998
;2639;LC81QQ6U;0,99;2,34627137;48,79290336
;2640;ZFMSIUX3;0,99;2,2672346;48,93432632
;2641;Q74PACBL;0,99;5,96935913;48,7027448
;2642;553PJ4A4;0,99;2,29504957;48,70826559
;2643;VJ85DHWY;1;2,23492863;48,90358029
;2644;E4B053NU;1;2,23557957;48,90405736
;2645;d9d278f9;0,98;2,33377413;48,8742693
;2646;DQU4LVCG;1;0;0
;2647;RSH1JOJD;0,99;1,0780672;49,3187584
;2648;AIF9SJ9U;1;2,29375075;48,70847594
;2649;0V4O6MB8;1;2,36194059;48,89985941
;2650;VEBZBKSR;0,99;2,2352889;48,90397194
;2651;LHMZOUM1;0,91;2,29393076;48,7082148
;2652;HDVV87IA;0,95;2,2939136;48,7089664
;2653;ZYRMON72;1;2,36181468;48,89998237
;2654;CSZRBGH2;0,99;2,78295387;48,73558454
;2655;1GELMDSE;0,98;1,07399675;49,31951642
;2656;QM8SUKFY;0,96;2,593899617;48,60127096
;2657;QV2CE4NB;0,98;5,97043737;48,70221297
;2658;EG06RUXF;0,99;5,96877625;48,69927468
;2659;FX0F7BIY;0,99;1,0741647;49,31910561
;2660;SSNOYZEJ;0,97;2,25893398;48,89221687
;2661;0CE0MYF9;0,99;2,313821;48,89438723
;2662;N47A5FET;0,99;-1,54320238;47,20754308
;2663;ORXJB51C;1;3,1776017;50,6713428
;2664;HOMU87YE;0,99;1,08788163;49,43494106
;2665;5NV0XJM9;1;2,2937279;48,7086109
;2666;38P7T1ZE;0,98;1,37635097;49,0179243
;2667;DPQRNIOZ;0,99;-1,54351041;47,20828272
;2668;EINO2E8C;0,96;2,36327227;48,89991843
;2669;7N7TTF7B;0,98;1,07998524;49,90509514
;2670;U924ARBA;0,98;2,46591168;48,78189092
;2671;BHZMBBQ7;0,97;2,29393076;48,7082148
;2672;Y2REBM0B;0,99;2,23733543;48,90351385
;2673;99YBFXV4;0,98;2,8344064;49,4238976
;2674;RJ4OTAB5;0,99;2,34668741;48,79303907
;2675;A64S6EP5;0,98;2,35936223;48,81617881
;2676;WLHM00XD;0,01;2,44630243;48,88162503
;2677;15KXK7DR;1;1,37713631;49,01795454
;2678;7NO0HLIX;1;2,23477465;48,9034229
;2679;PSKC4J2Y;1;2,06259782;48,89939563
;2680;8CE2S7QJ;0,99;1,374848;49,0166272
;2681;IH7IPPAI;0,99;2,378394593;48,74847169
;2682;3ISCW7G3;0,95;1,0763822;49,43499878
;2683;08OIIALQ;0,16;2,4837126;48,97037935
;2684;OKK5AF9M;0,98;5,97028318;48,70168042
;2685;OS6MV6PK;0,96;2,56011149;49,00294868
;2686;YCFJ2SS7;0,99;2,38156048;48,82556757
;2687;40ZDJMI9;0,99;-4,43601162;48,3890144
;2688;W5K5UVAW;0,99;2,06362935;48,90025962
;2689;917XKVW2;0,97;2,2763227;48,82533638
;2690;Q395KUYK;1;2,26755793;48,9358148
;2691;SVMGP64J;0,99;2,35597581;48,92444687
;2692;HWOZ4KXY;0,99;2,347264509;48,79303845
;2693;GFI57JKS;0,98;2,294272;48,7088128
;2694;VB7256U9;1;2,40629881;48,78839546
;2695;G60QX0F4;0,99;2,29239841;48,58394106
;2696;YWOWGMSU;0,97;2,2939648;48,7080192
;2697;4A0VHL8N;0,99;2,31386273;48,8946518
;2698;M8IV6HRQ;0,94;2,4837222;48,97049797
;2699;764WGAZB;0,97;2,2590144;48,8922546
;2700;K5JSMW9D;0,81;2,29537072;48,70852854
;2701;9IWN7JSA;0,98;2,2940416;48,7088896
;2702;NMZBBXGW;1;6,1995077;48,6899128
;2703;8I5SWM9M;0,98;2,3534592;48,9236992
;2704;PLSVWJ0I;0,82;2,33375595;48,87429485
;2705;RWQLNZUW;0,99;2,29530158;48,70943349
;2706;I4D2Q2O4;0,95;1,07632785;49,43486977
;2707;XH4THZ4N;0,98;2,3531776;48,923392
;2708;OADAOZDQ;0,93;2,2938624;48,7083264
;2709;KWICGYXL;0,99;2,16418069;48,99139344
;2710;H1VD15LU;0,99;-1,90656;48,5441536
;2711;2bc9f9be;0,92;1,0767616;49,4359552
;2712;9XI8BPE6;0,9;5,96936336;48,70042787
;2713;REGJHWXK;1;2,22516731;48,82686026
;2714;CMSJYHVF;0,99;2,346891743;48,79304339
;2715;Z3JC6QDB;0,99;5,9693607;48,70279731
;2716;3MMRSYIS;0,98;2,267004;48,93578816
;2717;QXQ5MTD9;0,01;2,33082904;48,79119562
;2718;YV7HZ6NN;0,99;1,75806329;49,27956737
;2719;RJVM9TMZ;0,98;7,5176448;47,6125184
;2720;5RD6R6PN;0,99;2,43445395;48,89469917
;2721;77d3155d;0,98;2,294144;48,7088128
;2722;51TEQ08W;1;2,2941184;48,70912
;2723;31FLI1SY;0,97;2,294016;48,7091456
;2724;PUKIZ49C;0,98;2,36478957;48,73317169
;2725;2OKXA022;0,96;2,333776199;48,87426639
;2726;K1AD6LM3;0,97;1,08748129;49,43493873
;2727;K25SF5U8;0,97;2,29630699;48,70949954
;2728;RX2N6H9W;0,99;5,96993261;48,70114471
;2729;JTTIYN2H;0,99;2,3583525;48,81630329
;2730;KOQBU9T9;0,98;2,30379246;48,72973043
;2731;AHPC2HZW;0,97;2,24484297;48,89209649
;2732;4Z19E6EH;0,99;2,333775908;48,874267
;2733;AVQOLSAP;0,95;2,29375265;48,70847003
;2734;VFG8HV0N;0,96;1,07676356;49,4354044
;2735;6KX1QIQK;0,98;2,2937088;48,7089664
;2736;YCH97GYS;0,98;5,96852436;48,6988507
;2737;ADB883AJ;0,97;2,2941696;48,7080448
;2738;HFW1PHD1;0,99;-1,67756739;48,1182801
;2739;NC8RT45F;0,97;1,0878416;49,43469536
;2740;V2WZHDD4;1;-0,59068569;44,86556339
;2741;GK05OHWT;1;2,23474434;48,90315888
;2742;3MCWNA67;0,95;2,2939848;48,70818958
;2743;MV4E0HIY;0,98;1,080071418;49,90509494
;2744;IH0E93X3;0,98;2,29518158;48,70820374
;2745;QNI5K6G6;1;2,25979245;48,8524759
;2746;DI88LISV;0,99;3,1769896;50,66988256
;2747;7FMCMIID;0,99;5,96877625;48,69927468
;2748;1RWDO4CA;0,97;1,0741997;49,31914624
;2749;QT3043FM;0,99;2,313860797;48,89464737
;2750;XO5QQMV1;1;2,4269085;48,92951486
;2751;JN68WULJ;0,99;2,34706743;48,79294204
;2752;Z3VVPPZJ;0,98;2,4665724;48,78190244
;2753;VI0E0O7B;0,94;5,97053648;48,70240951
;2754;8VHL1KC3;0,99;2,31232015;48,83337124
;2755;4PIOTO1G;0,98;2,46644909;48,78186981
;2756;50KEBR61;0,96;1,08826473;49,43474702
;2757;DTO7QTXJ;0,95;5,0973428;47,33402036
;2758;3a6a3724;0,97;1,08784645;49,43455312
;2759;KYO0W2T4;0,98;2,31373481;48,89448596
;2760;JE3WCZ3N;0,91;2,50112726;48,86848318
;2761;FL7CUHUJ;1;2,41570868;48,93043162
;2762;8TIY6N9D;0,97;2,29259863;48,58399083
;2763;dcf62ce9;0,97;1,08916156;49,43465528
;2764;8WQF02MM;0,92;2,2940928;48,7087104
;2765;5WG86S4Q;0,99;2,22567873;48,82632536
;2766;PM6NX52Z;0,98;2,295168;48,7095296
;2767;5GV7RC3W;0,97;2,5745427;48,86941619
;2768;CU85R7EZ;1;2,46645848;48,78188349
;2769;TNYA9ZF4;0,98;2,29579567;48,7090932
;2770;27P2KTTA;0,98;2,2940672;48,7089408
;2771;YHIY4FIP;0,98;2,4348183;48,8947371
;2772;90BF8ZP9;0,99;2,42760913;48,81273722
;2773;NEFTS6IF;0,98;2,22828549;48,82072614
;2774;YM47MPGP;0,87;3,28871848;48,55666602
;2775;CZT7CUFC;0,9;2,364365;48,8917478
;2776;QWOMPWOG;0,97;2,2939136;48,7084032
;2777;M4GXIJ4E;1;-1,67868911;48,11731998
;2778;XQ8WS6E0;0,96;1,08833841;49,4347448
;2779;BLIJ6TLX;0,94;1,0766219;49,43513887
;2780;7PX3DHMR;0,93;2,2937856;48,7088128
;2781;LE2AM9X1;0,95;2,43452219;48,89467054
;2782;0d0959b4;0,91;2,294016;48,708992
;2783;WZI0P1W1;0,98;2,4841472;48,9703936
;2784;QA99ELPK;0,98;1,75754185;49,27964008
;2785;5CIM4RKS;0,98;2,40867344;48,83898386
;2786;EW3NSPCH;0,98;2,8343715;49,4237952
;2787;K1SUKB3E;0,99;2,3783951;48,7484641
;2788;LFHMXPXN;0,96;2,41669325;48,631156
;2789;ZQCHG88K;0,87;2,484025602;48,9700775
;2790;D82IDETQ;0,98;2,29449921;48,90159821
;2791;NWS559HZ;0,98;2,0888107;49,05938108
;2792;3V9DNS3O;0,99;2,44631308;48,88160169
;2793;LCJS6ERK;0,98;1,07712;49,3186816
;2794;G8M1CAGR;0,98;2,5934848;48,6013696
;2795;EERGEMRE;0,97;2,29427445;48,7081872
;2796;2SH9Y13X;0,96;2,48444055;48,97191107
;2797;YP70HJFZ;0,97;1,088318;49,43477855
;2798;1A9VMV3O;0,99;2,379518162;49,02583431
;2799;832ND7E4;0,97;2,29526493;48,70737299
;2800;9JN17048;0,99;5,96935812;48,70282541
;2801;7935CQAC;0,93;2,2927872;48,5837824
;2802;L2SJQ1LG;0,97;1,067392;49,4368512
;2803;5A8HVWW4;0,97;2,2939648;48,7088128
;2804;3W2UL9AL;0,99;2,4342272;48,8934656
;2805;1L4XXNV1;0,97;2,2948608;48,7094016
;2806;Z1RV3W69;0,99;2,40491244;48,87304359
;2807;1M6J04E6;0,99;2,29521479;48,70829377
;2808;GXP027ZW;0,79;2,48367191;48,97053576
;2809;2FLWOE5T;1;3,05867909;50,66423848
;2810;7H7FQGLB;0,95;1,08805216;49,43479977
;2811;LUQIXNEM;0,98;2,294771729;48,70856213
;2812;A5WTWYAS;0,98;-4,43580422;48,3892953
;2813;5FTHPSHT;0,98;3,05867465;50,6642187
;2814;3577RQA3;0,99;2,3623859;48,82757376
;2815;GTBPL3D0;0,97;1,9493632;47,8119424
;2816;CRIZYS02;0,92;2,3588362;48,8168862
;2817;BEV2O20S;0,99;2,3921513;48,81211895
;2818;BUKOVQD5;0,97;1,08831924;49,4347763
;2819;YR0IULCU;0,92;2,47875563;48,96622556
;2820;93QELF7M;0,99;2,2954455;48,7086434
;2821;RCXGUBH8;0,99;2,26708718;49,87983698
;2822;8KJG138T;0,99;2,294912;48,708096
;2823;CGZEEY9L;0,98;2,27072;48,72256
;2824;2P4NHNKJ;0,99;0,13772451;49,48470656
;2825;A23RDOF1;0,82;2,4848393;48,970128
;2826;XTQNZSGA;0,98;2,7640064;49,3556992
;2827;9WBJ7YMY;0,92;1,08857813;49,43471445
;2828;MVX6DAJW;0,01;2,29550797;48,7085429
;2829;YT1KN6IE;0,94;2,7189774;47,97452321
;2830;KRPZ1PXQ;0,99;2,362368;48,8998144
;2831;A727LJD8;0,96;1,70176;48,9795328
;2832;T6KA25YR;0,92;2,2937088;48,7089664
;2833;0P31T6WF;0,01;-1,54345446;47,20800184
;2834;URURB0CR;0,99;1,07569343;49,31962387
;2835;DYLUKZ03;1;2,20788009;48,67800381
;2836;4QUBDDFN;0,97;-1,543296;47,207296
;2838;4LW5XOQ5;0,99;2,36000131;48,89933468
;2839;LVNEI30Q;0,99;2,20760009;48,67785301
;2840;79CDKZM1;0,99;2,29320965;48,58441407
;2841;XFSOJKOI;0,78;2,2941184;48,7087616
;2842;1DIK16GC;1;2,25801762;48,93758246
;2843;VM7HAJOZ;0,98;2,60894534;48,88301006
;2844;BEQ0LPXS;0,96;2,23498825;48,90361778
;2845;63233347;0,85;2,33377644;48,87426605
;2846;7G3SR7HL;0,59;2,29383412;48,70820773
;2847;ES58AMBR;0,96;1,07704721;49,43560551
;2848;ZO5T9IWL;0,98;2,35053308;48,78995501
;2849;U74UMP8J;0,92;2,36615361;48,73270956
;2850;W8GAO50G;0,99;5,96877798;48,69927653
;2851;ZSM1TXY4;0,99;2,294350274;48,70822955
;2852;TI5GMAOW;1;2,35570463;48,92467595
;2853;8B9S9AGV;0,98;2,2360064;48,903424
;2854;NKTKPWHY;0,99;2,43439511;48,89471347
;2855;ENNS12KX;0,98;2,33377644;48,87426605
;2856;LZ79VMIS;0,9;2,48328087;48,97052768
;2857;J3U7MR2P;0,86;2,2937088;48,7094016
;2858;JITVMPZ6;1;2,48598678;48,97284227
;2859;1ETZL0R3;1;2,25901969;48,89217626
;2860;PGVDZZSK;0,98;3,05872327;50,66429284
;2861;FZ7O1CTL;0,97;2,25873081;49,87684301
;2862;CI4OYWU0;0,99;2,43459207;48,89458767
;2863;DRLDY0G1;1;0,17719389;49,50311649
;2864;N6JHADJQ;0,98;2,293888;48,7088896
;2865;WTYPVDWZ;0,99;2,3648852;48,73302049
;2866;2YGMXBMM;0,93;2,4792064;48,9659648
;2867;RUSGPSQW;0,94;2,2934784;48,58368
;2868;WTTHAMYV;0,97;2,2939848;48,70818958
;2869;YGZJAU5A;1;2,35034314;48,92513516
;2870;Z0HBX7A1;0,81;2,36479434;48,73297501
;2871;CFJCP6PX;0,95;2,4063258;48,81930679
;2872;J972SLJY;0,98;2,36479093;48,73317193
;2873;1d496839;0,98;2,2939648;48,7087616
;2874;RI8JCHU5;0,96;2,2937088;48,7089664
;2875;EI8KFWFK;0,97;3,17769313;50,67085104
;2876;6CXP2ZF1;0,85;2,372380099;48,95178551
;2877;D36N7NGQ;0,95;2,2936627;48,70873033
;2878;TUHOCAV0;0,98;2,25816166;48,71930688
;2879;EJ4AI803;0,97;1,08916624;49,43465503
;2880;d5677862;0,97;2,25921602;48,89186857
;2881;TGAWEG09;0,95;-0,50556496;47,39035978
;2882;F0V4324E;0,97;2,2939392;48,7089664
;2883;0X1FAA0A;0,97;2,2940672;48,7090432
;2884;S6Q53SAC;0,94;2,2934784;48,708992
;2885;QRKHEANC;1;2,35600992;48,92452415
;2886;WNKPCOFB;0,99;2,2942976;48,7090688
;2887;FAOGUCR0;0,93;2,2936064;48,708992
;2888;EP6LXHGG;0,99;-4,43651601;48,3889518
;2889;ZFZJD2Q5;1;5,13692554;47,26806998
;2890;MADF8L65;0,99;1,0565632;49,3179648
;2891;Q4N9IKSK;0,97;2,2939648;48,7089152
;2892;S2BCGLLD;0,86;2,2939648;48,708992
;2893;9UIDT3X5;0,99;2,2939848;48,70818958
;2894;ABJZLAK0;0,98;2,2946642;48,70803883
;2895;8GMCOU73;0,99;6,17920484;49,35364284
;2896;2541SJP2;0,98;2,08885886;49,0594727
;2897;1L9E7ADV;0,95;2,2940928;48,7087872
;2898;1RY9P7BP;0,98;0,1382257;49,48571699
;2899;KO0PNUWO;0,97;2,2943232;48,7087872
;2900;82GN39J0;0,98;2,2939848;48,70818958
;2901;G5IMMRK0;0,99;5,96877625;48,69927468
;2902;NA8B8XF4;0,99;2,40629374;48,78840102
;2903;ZG68GYVX;0,99;2,5936128;48,601216
;2904;WSTNJACB;0,99;2,2940416;48,7087616
;2905;2Y1PXYH5;0,96;2,2937344;48,709248
;2906;9C93MJS2;0,93;2,48541275;48,97085369
;2907;02BHNBZ7;0,92;2,4786824;48,9662852
;2908;BYXALBF3;0,99;2,42763283;48,8127839
;2909;FBF2E5LL;0,98;2,29393076;48,7082148
;2910;F4SK6E3M;0,85;2,8343556;49,4237938
;2911;ZM1QQ2MV;0,96;5,1367042;47,26816551
;2912;PLN7UHIP;0,97;2,2936832;48,7081984
;2913;IKI2RJSP;0,97;1,01385909;49,29142696
;2914;EEZV0RU6;0,98;2,31248955;48,83352774
;2915;UD1IX3AV;0,97;2,293888;48,7090176
;2916;UJ7VOQ7I;0,92;2,47805594;48,96699343
;2917;2FRZFH6V;0,97;2,2936576;48,7087872
;2918;92b50e7f;0,91;2,2939136;48,7092992
;2919;FCHLI4MN;0,98;2,2942666;48,71029457
;2920;O0VVVYAL;1;2,50147547;48,95746429
;2921;ULHZZGW3;0,98;2,294016;48,7090176
;2922;1Z6137JZ;0,95;2,09808872;49,43854605
;2923;X37NNMMD;0,99;2,06432142;48,90061381
;2924;7P84YO5V;0,96;1,07694355;49,43552147
;2925;ESO0G5QI;0,96;2,2950912;48,7084288
;2926;F8GQZVEJ;0,98;2,6082433;48,88306442
;2927;QWIXRV1M;1;2,390727485;48,8117317
;2928;LOQXO6KO;0,99;1,07440887;49,31877943
;2929;783a0239;0,97;1,08827106;49,43475636
;2930;0GORXLNL;0,98;1,088326895;49,43476151
;2931;UXL89UFP;1;1,07408401;49,31927595
;2932;EOZ5L58B;0,99;2,44866713;48,79435047
;2933;AH5MUZ0Z;0,98;2,36600399;48,73249738
;2934;16Y0M711;0,92;2,47824915;48,96710347
;2935;ULYYC0CF;0,98;2,29363735;48,70879894
;2936;8KGASN1N;0,99;2,488800282;48,969298
;2937;K3YVT29D;0,94;3,0406279;50,6051985
;2938;XD0IEY0N;0,93;1,09851674;49,35436703
;2939;GH6NZYR5;1;5,97053279;48,70241072
;2940;8QXS37YZ;0,99;2,29256528;48,58236519
;2941;KA0HVD7O;0,98;2,89950432;49,23451322
;2942;83AMHQSL;0,01;3,17783141;50,6705323
;2943;F5AF1A9O;0,99;2,60894534;48,88301006
;2944;GB82CPGE;0,98;2,57437634;48,8692661
;2945;NLJWCVVV;0,97;2,83237856;50,64290514
;2946;FNGSA4N7;1;2,35650309;48,92476815
;2947;THLMPHU8;0,98;2,36180149;48,89999271
;2948;F22UPE4Y;0,98;2,23528932;48,90385125
;2949;N0P6HFBX;0,98;2,2939848;48,70818958
;2950;YBD7K7FQ;0,93;2,2939904;48,7090688
;2951;YSRJUTYE;1;2,33013947;48,79138058
;2952;V28NPVLP;0,99;5,13641783;47,2683122
;2953;4d694cee;0,97;2,2938368;48,7088896
;2954;Z4QWE3KW;0,96;2,29372159;48,58344349
;2955;GHN2SQFW;0,99;2,7643567;49,3553333
;2956;YB92Y26C;0,86;0,36120514;49,64598207
;2957;LRWPW6B5;0,99;5,96877625;48,69927468
;2958;3JCPM99N;0,97;3,1781269;50,67091815
;2959;T6XO3TOT;0,99;2,35856382;48,81787969
;2960;1SIKUPD7;0,9;-1,38644213;47,7129839
;2961;JXGE338Q;0,98;-1,68062538;48,1182622
;2962;4W8RSLSM;0,99;1,07473173;49,31882572
;2963;ce241d76;0,96;1,51008912;43,54591541
;2964;MQ801T07;0,46;2,2360832;48,9034496
